                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.91063,                0.47698,                0.94118,                0.92728,                0.86496,                0.93577,                 0.7065,                0.88634,                0.42128,                0.95136,               0.004786,               0.004786,               0.004786
                    161,                0.90554,                0.47365,                0.93494,                 0.9284,                0.86418,                0.93607,                0.70663,                0.88717,                0.42282,                0.95165,               0.004753,               0.004753,               0.004753
                    162,                0.90448,                0.47191,                0.93591,                0.93682,                0.85629,                0.93603,                0.70568,                0.88584,                0.42406,                0.95104,                0.00472,                0.00472,                0.00472
                    163,                0.90454,                0.46252,                0.92838,                0.92593,                0.86291,                0.93578,                0.70603,                0.88387,                0.42441,                 0.9506,               0.004687,               0.004687,               0.004687
                    164,                  0.898,                0.46769,                0.92563,                0.92977,                0.85778,                0.93573,                0.70715,                0.88338,                0.42441,                0.95079,               0.004654,               0.004654,               0.004654
                    165,                0.89641,                0.46334,                0.92966,                0.92585,                0.86492,                0.93547,                0.70595,                0.88339,                 0.4242,                0.95019,               0.004621,               0.004621,               0.004621
                    166,                0.90097,                0.47245,                0.92412,                0.92993,                0.86083,                0.93587,                0.70698,                0.88229,                0.42355,                0.94967,               0.004588,               0.004588,               0.004588
                    167,                0.89187,                0.46236,                0.92991,                0.93023,                0.86165,                0.93506,                0.70668,                0.88256,                 0.4217,                0.94929,               0.004555,               0.004555,               0.004555
                    168,                0.90074,                0.46744,                0.93435,                0.93299,                0.86161,                0.93691,                0.70568,                0.88412,                 0.4214,                0.94935,               0.004522,               0.004522,               0.004522
                    169,                0.90851,                0.46914,                0.93292,                0.93922,                0.85515,                0.93668,                 0.7057,                0.88431,                0.42202,                0.95005,               0.004489,               0.004489,               0.004489
                    170,                 0.9064,                0.47396,                0.92936,                0.93283,                0.85951,                0.93822,                0.70762,                0.87951,                0.42248,                0.94927,               0.004456,               0.004456,               0.004456
                    171,                0.89396,                0.46702,                0.93287,                0.93432,                 0.8592,                0.93709,                0.70637,                0.87922,                 0.4221,                0.94918,               0.004423,               0.004423,               0.004423
                    172,                0.89925,                0.46608,                0.92771,                0.92968,                0.86144,                0.93721,                0.70796,                0.87611,                0.42145,                0.94787,                0.00439,                0.00439,                0.00439
                    173,                0.89094,                0.46573,                0.93637,                0.93108,                0.86014,                0.93577,                0.70771,                0.87736,                 0.4213,                0.94918,               0.004357,               0.004357,               0.004357
                    174,                0.90115,                0.46518,                0.93073,                 0.9305,                0.86195,                0.93616,                0.70787,                0.87877,                0.42155,                 0.9493,               0.004324,               0.004324,               0.004324
                    175,                0.86813,                0.45788,                0.92241,                0.92913,                0.86212,                0.93588,                0.70833,                 0.8786,                0.42062,                0.94897,               0.004291,               0.004291,               0.004291
                    176,                0.89772,                0.46779,                0.92905,                0.92909,                0.86433,                0.93675,                0.70762,                0.87888,                 0.4201,                0.94972,               0.004258,               0.004258,               0.004258
                    177,                0.88686,                0.46165,                0.93237,                 0.9291,                0.86172,                0.93713,                0.70779,                0.87854,                0.41917,                0.94967,               0.004225,               0.004225,               0.004225
                    178,                0.87972,                0.45969,                0.92811,                0.92546,                 0.8681,                0.93659,                0.70753,                0.87844,                0.41898,                0.94967,               0.004192,               0.004192,               0.004192
                    179,                 0.8681,                0.45065,                0.92091,                0.92499,                0.86591,                0.93697,                0.70732,                 0.8793,                0.41905,                0.94944,               0.004159,               0.004159,               0.004159
                    180,                0.88305,                0.45954,                0.91866,                0.92029,                0.86641,                0.93509,                0.70576,                0.87786,                0.41889,                0.94859,               0.004126,               0.004126,               0.004126
                    181,                0.88606,                 0.4594,                0.92726,                0.91932,                0.86968,                0.93511,                0.70585,                 0.8774,                0.41901,                0.94796,               0.004093,               0.004093,               0.004093
                    182,                 0.8993,                0.46365,                0.93128,                0.92315,                0.86819,                0.93604,                0.70645,                 0.8753,                0.41898,                0.94738,                0.00406,                0.00406,                0.00406
                    183,                0.86854,                0.45298,                0.92141,                0.92473,                0.86879,                0.93646,                0.70793,                0.87646,                0.41828,                0.94824,               0.004027,               0.004027,               0.004027
                    184,                0.86473,                0.44741,                0.91981,                0.92496,                0.86918,                0.93745,                0.70786,                0.87757,                0.41821,                0.94867,               0.003994,               0.003994,               0.003994
                    185,                0.88136,                  0.455,                0.92215,                0.92346,                0.86873,                0.93666,                 0.7086,                0.87603,                0.41849,                0.94778,               0.003961,               0.003961,               0.003961
                    186,                0.87447,                 0.4508,                0.92136,                0.93008,                0.86676,                0.93805,                0.70908,                0.87648,                0.41715,                0.94817,               0.003928,               0.003928,               0.003928
                    187,                0.87814,                0.45225,                0.92845,                 0.9301,                0.86819,                0.93659,                0.70962,                0.87648,                0.41734,                0.94843,               0.003895,               0.003895,               0.003895
                    188,                0.87901,                0.45179,                0.92843,                0.93042,                0.86738,                0.93748,                0.71042,                 0.8742,                0.41674,                0.94729,               0.003862,               0.003862,               0.003862
                    189,                0.85773,                0.44394,                 0.9188,                0.93408,                0.86343,                0.93882,                0.71064,                 0.8709,                0.41686,                0.94666,               0.003829,               0.003829,               0.003829
                    190,                0.88202,                0.45124,                0.91865,                0.93666,                0.86105,                0.93761,                0.71202,                0.87203,                0.41775,                0.94675,               0.003796,               0.003796,               0.003796
                    191,                  0.871,                0.44908,                0.91668,                0.93634,                0.86105,                0.93761,                0.71219,                0.87173,                0.41696,                0.94705,               0.003763,               0.003763,               0.003763
                    192,                0.87839,                0.45509,                0.92562,                0.93364,                0.86195,                0.93711,                 0.7122,                0.86932,                0.41597,                 0.9458,                0.00373,                0.00373,                0.00373
                    193,                0.85254,                0.43905,                0.91666,                0.93484,                0.85957,                0.93759,                0.71146,                0.86841,                 0.4162,                0.94525,               0.003697,               0.003697,               0.003697
                    194,                0.86476,                0.44383,                0.92161,                0.93603,                0.86046,                0.93709,                0.71265,                0.86813,                0.41626,                0.94528,               0.003664,               0.003664,               0.003664
                    195,                0.87386,                0.45026,                0.92375,                0.93786,                0.85867,                0.93724,                0.71281,                 0.8669,                0.41661,                0.94438,               0.003631,               0.003631,               0.003631
                    196,                0.87395,                0.45051,                0.92066,                0.93162,                0.86314,                 0.9373,                0.71314,                0.86618,                0.41612,                0.94395,               0.003598,               0.003598,               0.003598
                    197,                0.85646,                0.44296,                0.92222,                0.92366,                0.87121,                0.93748,                0.71406,                0.86534,                0.41599,                0.94334,               0.003565,               0.003565,               0.003565
                    198,                 0.8833,                0.45484,                0.91973,                0.92737,                0.86909,                0.93783,                0.71414,                0.86543,                0.41674,                0.94318,               0.003532,               0.003532,               0.003532
                    199,                0.85159,                0.44372,                0.91827,                0.92646,                0.86998,                0.93781,                0.71436,                0.86371,                0.41572,                0.94301,               0.003499,               0.003499,               0.003499
                    200,                0.86339,                0.44676,                0.91864,                0.92656,                0.87057,                0.93781,                0.71488,                 0.8632,                0.41516,                0.94277,               0.003466,               0.003466,               0.003466
                    201,                0.86362,                 0.4417,                0.91747,                0.92969,                0.86548,                0.93836,                0.71339,                 0.8637,                0.41506,                0.94273,               0.003433,               0.003433,               0.003433
                    202,                0.86486,                0.44623,                 0.9153,                0.93147,                0.86545,                0.93856,                0.71369,                0.86245,                0.41401,                0.94261,                 0.0034,                 0.0034,                 0.0034
                    203,                0.85718,                0.43724,                0.91541,                0.93342,                0.86581,                 0.9386,                 0.7141,                 0.8619,                0.41381,                0.94193,               0.003367,               0.003367,               0.003367
                    204,                0.85651,                0.43986,                0.91556,                 0.9322,                0.86725,                0.93828,                0.71389,                0.86114,                 0.4131,                0.94146,               0.003334,               0.003334,               0.003334
                    205,                0.84767,                  0.438,                0.91493,                0.93252,                0.86641,                0.93897,                0.71416,                0.86105,                0.41221,                0.94182,               0.003301,               0.003301,               0.003301
                    206,                0.86526,                0.44281,                0.91809,                0.93173,                0.86849,                0.93934,                0.71435,                0.86094,                0.41159,                0.94185,               0.003268,               0.003268,               0.003268
                    207,                 0.8501,                0.43827,                0.92073,                0.93246,                0.86667,                0.93929,                0.71508,                0.86008,                0.41134,                0.94133,               0.003235,               0.003235,               0.003235
                    208,                0.86079,                0.43787,                0.91694,                0.93372,                 0.8673,                 0.9394,                 0.7151,                0.86003,                0.41131,                0.94159,               0.003202,               0.003202,               0.003202
                    209,                0.85167,                0.43629,                0.91465,                0.93517,                0.86698,                0.93938,                 0.7151,                0.86058,                0.41123,                0.94148,               0.003169,               0.003169,               0.003169
                    210,                0.84866,                0.43674,                0.91968,                0.93637,                 0.8673,                0.93937,                0.71527,                0.86036,                0.41056,                0.94161,               0.003136,               0.003136,               0.003136
                    211,                0.84102,                  0.432,                0.91054,                0.93677,                0.86671,                0.94011,                 0.7152,                0.86061,                0.41083,                0.94167,               0.003103,               0.003103,               0.003103
                    212,                0.84684,                0.43876,                0.90976,                0.93755,                0.86659,                0.94027,                0.71502,                0.86041,                0.41097,                0.94171,                0.00307,                0.00307,                0.00307
                    213,                0.84709,                0.43726,                0.91159,                0.93752,                0.86618,                0.94033,                0.71499,                0.85991,                0.41062,                 0.9415,               0.003037,               0.003037,               0.003037
                    214,                0.83944,                0.42924,                0.90747,                0.93644,                0.86552,                0.94012,                0.71529,                0.85979,                0.41004,                 0.9415,               0.003004,               0.003004,               0.003004
                    215,                0.83448,                 0.4278,                0.90699,                0.93775,                 0.8679,                0.94024,                0.71576,                0.86041,                0.41042,                0.94174,               0.002971,               0.002971,               0.002971
                    216,                0.84278,                0.43595,                 0.9171,                0.93364,                0.87071,                0.94039,                0.71483,                0.86069,                0.40995,                0.94176,               0.002938,               0.002938,               0.002938
                    217,                 0.8362,                 0.4312,                0.91425,                0.93249,                0.87087,                0.94091,                0.71561,                0.86034,                0.41033,                0.94193,               0.002905,               0.002905,               0.002905
                    218,                0.83971,                 0.4288,                0.91006,                0.93431,                0.87057,                0.94091,                 0.7157,                0.86047,                0.41066,                0.94202,               0.002872,               0.002872,               0.002872
                    219,                0.83075,                  0.426,                0.91272,                 0.9345,                0.86968,                0.94037,                0.71591,                0.85994,                 0.4106,                0.94208,               0.002839,               0.002839,               0.002839
                    220,                0.84231,                 0.4333,                0.91167,                0.93365,                0.87082,                0.94058,                0.71608,                0.85952,                0.40999,                0.94228,               0.002806,               0.002806,               0.002806
                    221,                 0.8224,                 0.4258,                0.90669,                0.93331,                0.87147,                0.94037,                 0.7162,                0.85955,                0.40957,                0.94242,               0.002773,               0.002773,               0.002773
                    222,                0.82664,                0.42531,                0.91046,                0.93373,                0.87057,                0.94148,                0.71625,                0.85998,                0.40983,                0.94266,                0.00274,                0.00274,                0.00274
                    223,                0.83587,                0.42888,                0.90699,                0.93275,                0.87079,                0.94143,                0.71696,                0.85978,                0.40972,                0.94271,               0.002707,               0.002707,               0.002707
                    224,                0.83576,                0.42838,                0.90943,                0.93015,                0.87087,                0.94152,                0.71651,                0.85966,                0.40943,                0.94277,               0.002674,               0.002674,               0.002674
                    225,                0.84258,                0.43102,                0.90776,                 0.9325,                0.87138,                0.94168,                0.71646,                0.85972,                   0.41,                0.94312,               0.002641,               0.002641,               0.002641
                    226,                0.82346,                0.41891,                0.90978,                0.93626,                0.87057,                0.94148,                0.71646,                0.86095,                0.41006,                0.94329,               0.002608,               0.002608,               0.002608
                    227,                0.83347,                0.41989,                 0.9032,                0.93445,                0.87176,                0.94167,                0.71669,                0.86036,                0.40973,                0.94335,               0.002575,               0.002575,               0.002575
                    228,                0.83515,                0.42804,                0.91431,                 0.9335,                0.87176,                0.94129,                0.71642,                0.86105,                0.41011,                 0.9439,               0.002542,               0.002542,               0.002542
                    229,                0.83007,                0.42241,                 0.9107,                0.93433,                0.87147,                0.94147,                  0.717,                0.86018,                0.40974,                 0.9436,               0.002509,               0.002509,               0.002509
                    230,                0.83032,                0.42413,                0.90184,                0.93542,                0.87206,                 0.9424,                0.71674,                0.85999,                0.40943,                0.94343,               0.002476,               0.002476,               0.002476
                    231,                0.81289,                0.41683,                0.90444,                0.93552,                0.87192,                0.94241,                0.71691,                0.85977,                0.40871,                0.94335,               0.002443,               0.002443,               0.002443
                    232,                0.83581,                0.42653,                0.90835,                0.93492,                0.87196,                0.94242,                0.71672,                 0.8597,                0.40891,                0.94328,                0.00241,                0.00241,                0.00241
                    233,                0.82936,                0.42392,                0.91024,                0.93544,                0.87176,                0.94257,                0.71677,                0.85958,                0.40935,                0.94325,               0.002377,               0.002377,               0.002377
                    234,                0.82745,                0.42234,                0.90801,                0.93515,                0.87096,                0.94255,                0.71725,                0.85912,                0.40893,                0.94313,               0.002344,               0.002344,               0.002344
                    235,                0.82711,                0.42549,                0.90931,                0.93454,                0.87077,                0.94273,                 0.7169,                0.85918,                0.40867,                0.94324,               0.002311,               0.002311,               0.002311
                    236,                0.82793,                0.42129,                0.91016,                0.93411,                0.87117,                 0.9425,                0.71724,                0.85827,                0.40803,                0.94279,               0.002278,               0.002278,               0.002278
                    237,                0.84027,                0.42877,                0.90501,                0.92996,                0.87385,                0.94255,                0.71742,                 0.8578,                0.40832,                0.94234,               0.002245,               0.002245,               0.002245
                    238,                0.81442,                0.41982,                0.90549,                0.93054,                0.87414,                0.94228,                0.71748,                0.85775,                0.40805,                 0.9425,               0.002212,               0.002212,               0.002212
                    239,                 0.8132,                0.41783,                 0.9052,                0.93144,                0.87325,                0.94254,                0.71751,                0.85736,                0.40784,                0.94237,               0.002179,               0.002179,               0.002179
                    240,                0.81392,                0.41554,                0.90424,                0.93106,                0.87198,                0.94226,                0.71816,                0.85614,                 0.4076,                 0.9421,               0.002146,               0.002146,               0.002146
                    241,                0.82971,                0.41962,                0.90479,                0.93033,                0.87325,                0.94215,                0.71757,                0.85599,                0.40758,                0.94206,               0.002113,               0.002113,               0.002113
                    242,                0.80691,                0.41103,                0.89918,                0.93007,                0.87206,                 0.9422,                0.71802,                 0.8555,                0.40799,                0.94188,                0.00208,                0.00208,                0.00208
                    243,                0.80858,                0.41533,                0.90419,                0.92907,                0.87299,                0.94186,                0.71839,                0.85517,                0.40679,                 0.9419,               0.002047,               0.002047,               0.002047
                    244,                0.81302,                0.41449,                0.90286,                0.92877,                0.87325,                0.94168,                0.71785,                0.85532,                0.40711,                0.94183,               0.002014,               0.002014,               0.002014
                    245,                0.81947,                0.41455,                0.90084,                0.92918,                0.87448,                0.94183,                0.71873,                0.85438,                0.40677,                 0.9418,               0.001981,               0.001981,               0.001981
                    246,                0.81243,                0.41258,                0.90188,                0.92946,                0.87419,                0.94195,                 0.7189,                0.85408,                 0.4065,                0.94145,               0.001948,               0.001948,               0.001948
                    247,                 0.8156,                 0.4187,                0.90419,                0.92944,                  0.874,                0.94145,                0.71877,                0.85386,                 0.4063,                0.94152,               0.001915,               0.001915,               0.001915
                    248,                0.80489,                0.41009,                 0.8962,                  0.932,                0.87147,                 0.9417,                0.71889,                0.85356,                0.40638,                0.94135,               0.001882,               0.001882,               0.001882
                    249,                0.81775,                0.41564,                0.90625,                0.93227,                0.87087,                0.94156,                0.71874,                0.85317,                0.40651,                0.94114,               0.001849,               0.001849,               0.001849
                    250,                0.81227,                0.41397,                0.89672,                0.93223,                0.87171,                0.94179,                0.71906,                0.85283,                0.40669,                0.94109,               0.001816,               0.001816,               0.001816
                    251,                0.80648,                0.41251,                0.90038,                0.93261,                0.87147,                0.94179,                0.71895,                0.85255,                0.40669,                0.94099,               0.001783,               0.001783,               0.001783
                    252,                0.80807,                0.41057,                0.90043,                0.93339,                0.87137,                0.94198,                0.71887,                0.85271,                0.40632,                  0.941,                0.00175,                0.00175,                0.00175
                    253,                0.80907,                0.41468,                0.89961,                0.93359,                0.87147,                0.94196,                0.71908,                0.85271,                0.40637,                 0.9412,               0.001717,               0.001717,               0.001717
                    254,                0.79006,                0.40494,                0.89439,                0.93365,                0.87176,                0.94159,                0.71899,                0.85253,                0.40611,                0.94103,               0.001684,               0.001684,               0.001684
                    255,                0.81037,                0.40848,                0.89908,                0.92952,                0.87506,                0.94172,                0.71893,                0.85196,                0.40588,                0.94079,               0.001651,               0.001651,               0.001651
                    256,                0.80132,                0.41124,                0.90299,                0.93149,                0.87378,                0.94188,                0.71867,                0.85198,                0.40618,                0.94087,               0.001618,               0.001618,               0.001618
                    257,                0.80534,                0.40469,                  0.895,                0.93101,                0.87528,                0.94184,                0.71863,                  0.852,                0.40621,                0.94086,               0.001585,               0.001585,               0.001585
                    258,                0.78291,                0.39956,                0.89788,                0.93074,                0.87566,                 0.9417,                0.71908,                0.85183,                0.40632,                0.94071,               0.001552,               0.001552,               0.001552
                    259,                0.80403,                0.40977,                0.89805,                0.92988,                0.87652,                0.94175,                0.71871,                0.85183,                0.40627,                0.94062,               0.001519,               0.001519,               0.001519
                    260,                0.79057,                0.40164,                0.89058,                0.92939,                0.87718,                0.94167,                0.71843,                0.85178,                0.40626,                0.94056,               0.001486,               0.001486,               0.001486
                    261,                0.79754,                 0.4014,                0.89203,                 0.9299,                0.87626,                0.94156,                0.71852,                0.85173,                0.40643,                0.94048,               0.001453,               0.001453,               0.001453
                    262,                0.79505,                0.40384,                0.89494,                0.92876,                0.87658,                0.94174,                0.71898,                0.85122,                0.40585,                0.94047,                0.00142,                0.00142,                0.00142
                    263,                0.79947,                 0.4046,                0.89617,                0.92912,                0.87751,                0.94179,                 0.7187,                0.85104,                 0.4059,                0.94037,               0.001387,               0.001387,               0.001387
                    264,                0.79404,                0.40426,                0.90012,                0.92862,                0.87771,                0.94178,                0.71852,                0.85061,                0.40612,                0.94021,               0.001354,               0.001354,               0.001354
                    265,                0.79599,                 0.3999,                0.89192,                0.92929,                0.87801,                0.94203,                0.71894,                 0.8503,                0.40563,                0.94027,               0.001321,               0.001321,               0.001321
                    266,                0.79454,                0.40277,                0.89229,                0.92745,                0.87801,                0.94169,                0.71924,                0.85007,                0.40558,                0.94013,               0.001288,               0.001288,               0.001288
                    267,                0.78591,                0.39924,                 0.8922,                0.92837,                0.87652,                0.94169,                0.71925,                0.84991,                0.40595,                0.94023,               0.001255,               0.001255,               0.001255
                    268,                0.79951,                0.40329,                0.89346,                0.92821,                0.87707,                0.94174,                0.71918,                0.84964,                0.40628,                0.94013,               0.001222,               0.001222,               0.001222
                    269,                0.79503,                0.40744,                0.90133,                0.92753,                0.87682,                0.94148,                0.71906,                0.84965,                0.40619,                0.94011,               0.001189,               0.001189,               0.001189
                    270,                0.78617,                0.40145,                0.89342,                0.92727,                0.87627,                0.94119,                0.71909,                0.84913,                0.40631,                0.93994,               0.001156,               0.001156,               0.001156
                    271,                0.78034,                0.39834,                0.89412,                0.92717,                0.87623,                0.94113,                0.71867,                0.84864,                0.40625,                0.93973,               0.001123,               0.001123,               0.001123
                    272,                0.77847,                 0.3979,                 0.8903,                  0.931,                0.87414,                0.94125,                0.71929,                 0.8479,                0.40621,                0.93967,                0.00109,                0.00109,                0.00109
                    273,                 0.7817,                0.39619,                0.89399,                0.93827,                0.86832,                0.94121,                0.71899,                0.84802,                0.40601,                 0.9398,               0.001057,               0.001057,               0.001057
                    274,                0.78891,                 0.3996,                0.89123,                0.93887,                0.86825,                0.94119,                0.71926,                0.84729,                0.40615,                0.93947,               0.001024,               0.001024,               0.001024
                    275,                0.77875,                0.39173,                0.88686,                0.93855,                0.86793,                0.94126,                0.71951,                0.84753,                0.40577,                0.93964,               0.000991,               0.000991,               0.000991
                    276,                0.77168,                0.39347,                0.88699,                0.93879,                0.86703,                0.94138,                0.71934,                0.84686,                0.40573,                0.93946,               0.000958,               0.000958,               0.000958
                    277,                0.77644,                0.39151,                0.88264,                0.93938,                0.86673,                0.94146,                0.71929,                0.84595,                0.40513,                0.93929,               0.000925,               0.000925,               0.000925
                    278,                0.78276,                0.39152,                0.88856,                0.93964,                0.86641,                0.94158,                0.71962,                0.84609,                 0.4052,                0.93929,               0.000892,               0.000892,               0.000892
                    279,                0.78002,                0.39066,                0.88803,                 0.9391,                0.86717,                0.94152,                0.71968,                0.84564,                0.40543,                0.93915,               0.000859,               0.000859,               0.000859
                    280,                0.77415,                0.39357,                0.88942,                0.93937,                  0.867,                0.94174,                0.71994,                0.84487,                0.40512,                0.93897,               0.000826,               0.000826,               0.000826
                    281,                0.78208,                0.39477,                0.89194,                0.93939,                0.86702,                0.94171,                0.71999,                0.84485,                0.40515,                0.93881,               0.000793,               0.000793,               0.000793
                    282,                0.76909,                0.38858,                0.88798,                0.93972,                 0.8676,                 0.9422,                0.72023,                0.84437,                0.40483,                0.93883,                0.00076,                0.00076,                0.00076
                    283,                0.76994,                0.38487,                0.88761,                 0.9396,                0.86552,                0.94182,                0.71983,                0.84457,                0.40542,                0.93879,               0.000727,               0.000727,               0.000727
                    284,                0.77792,                0.39273,                0.88907,                0.93994,                0.86611,                0.94166,                0.71992,                0.84389,                0.40561,                0.93862,               0.000694,               0.000694,               0.000694
                    285,                0.76193,                0.38809,                0.88876,                0.94116,                0.86581,                0.94196,                0.72021,                0.84401,                0.40515,                0.93873,               0.000661,               0.000661,               0.000661
                    286,                0.76865,                0.38793,                0.88911,                0.94142,                 0.8654,                0.94177,                0.72048,                0.84332,                 0.4055,                0.93869,               0.000628,               0.000628,               0.000628
                    287,                0.76263,                0.38487,                 0.8889,                0.94226,                0.86422,                0.94233,                0.72027,                 0.8437,                0.40521,                0.93891,               0.000595,               0.000595,               0.000595
                    288,                0.77216,                 0.3937,                0.88958,                0.94229,                 0.8648,                0.94196,                0.72005,                0.84341,                0.40521,                0.93879,               0.000562,               0.000562,               0.000562
                    289,                0.76542,                 0.3856,                0.88655,                0.94132,                0.86388,                0.94211,                0.72031,                0.84272,                0.40507,                0.93868,               0.000529,               0.000529,               0.000529
                    290,                0.77563,                0.39023,                0.89102,                 0.9416,                 0.8635,                0.94213,                0.72032,                 0.8426,                 0.4052,                0.93879,               0.000496,               0.000496,               0.000496
                    291,                0.77283,                0.38626,                0.88348,                0.94061,                0.86522,                0.94217,                0.72054,                0.84265,                0.40517,                0.93884,               0.000463,               0.000463,               0.000463
                    292,                 0.7658,                0.38819,                0.88318,                0.94042,                0.86419,                0.94214,                0.72053,                0.84227,                0.40523,                0.93876,                0.00043,                0.00043,                0.00043
                    293,                0.76443,                0.38533,                0.88385,                0.94087,                0.86403,                 0.9421,                0.72028,                0.84208,                0.40564,                0.93877,               0.000397,               0.000397,               0.000397
                    294,                0.76637,                0.38803,                0.88569,                0.94095,                0.86403,                0.94194,                0.72056,                0.84162,                0.40538,                0.93871,               0.000364,               0.000364,               0.000364
                    295,                0.76499,                  0.386,                0.89017,                0.93998,                0.86433,                0.94204,                0.72106,                0.84136,                0.40525,                0.93851,               0.000331,               0.000331,               0.000331
                    296,                0.76594,                0.38898,                0.88783,                0.93953,                0.86447,                0.94224,                0.72079,                0.84074,                0.40513,                0.93833,               0.000298,               0.000298,               0.000298
                    297,                0.76166,                0.38222,                0.88488,                   0.94,                0.86462,                0.94239,                0.72094,                0.84047,                0.40497,                0.93823,               0.000265,               0.000265,               0.000265
                    298,                0.75109,                0.38009,                0.88318,                0.94002,                0.86492,                0.94235,                 0.7207,                0.84026,                0.40524,                0.93814,               0.000232,               0.000232,               0.000232
                    299,                0.76195,                 0.3849,                 0.8867,                0.94016,                0.86477,                 0.9421,                0.72141,                0.83994,                0.40529,                0.93814,               0.000199,               0.000199,               0.000199
                    300,                0.74889,                 0.3778,                 0.8815,                 0.9404,                0.86492,                0.94194,                0.72141,                0.83925,                0.40498,                0.93784,               0.000166,               0.000166,               0.000166
